# gapseq version: 1.2 c1e35b7c
# Transporter sequence DB md5sum: b99a77e (2022-08-26)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|P24943|2.A.23.1.2	2.A.23.1.2	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|P24943|2.A.23.1.2	36.176	1.86e-50	179	87	k99_47947 flag=0 multi=93.0000 len=4522	2292	1168	transporter
gnl|TC-DB|P24943|2.A.23.1.2	2.A.23.1.2	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|P24943|2.A.23.1.2	36.176	1.86e-50	179	87	k99_47947 flag=0 multi=93.0000 len=4522	2292	1168	transporter
gnl|TC-DB|P24943|2.A.23.1.2	2.A.23.1.2	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P24943|2.A.23.1.2	36.176	1.86e-50	179	87	k99_47947 flag=0 multi=93.0000 len=4522	2292	1168	transporter
gnl|TC-DB|Q01857|2.A.23.1.3	2.A.23.1.3	fumarate	EX_cpd00106_e0	rxn05561,rxn08542,rxn08543,rxn10152,rxn10158,rxn10901,rxn12423	gnl|TC-DB|Q01857|2.A.23.1.3	30.861	6.28e-46	166	88	k99_47947 flag=0 multi=93.0000 len=4522	2385	1168	transporter
gnl|TC-DB|Q01857|2.A.23.1.3	2.A.23.1.3	itaconate	EX_cpd00380_e0	rxn12562	gnl|TC-DB|Q01857|2.A.23.1.3	30.861	6.28e-46	166	88	k99_47947 flag=0 multi=93.0000 len=4522	2385	1168	transporter
gnl|TC-DB|Q01857|2.A.23.1.3	2.A.23.1.3	malate	EX_cpd00130_e0	rxn05207,rxn05605,rxn08865,rxn08866,rxn10153,rxn10156,rxn12446,rxn34241,rxn34242	gnl|TC-DB|Q01857|2.A.23.1.3	30.861	6.28e-46	166	88	k99_47947 flag=0 multi=93.0000 len=4522	2385	1168	transporter
gnl|TC-DB|O59010|2.A.23.1.5	2.A.23.1.5	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|O59010|2.A.23.1.5	37.405	5.30e-65	221	88	k99_47947 flag=0 multi=93.0000 len=4522	2298	1168	transporter
gnl|TC-DB|O59010|2.A.23.1.5	2.A.23.1.5	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|O59010|2.A.23.1.5	37.405	5.30e-65	221	88	k99_47947 flag=0 multi=93.0000 len=4522	2298	1168	transporter
gnl|TC-DB|P96603|2.A.23.1.6	2.A.23.1.6	fumarate	EX_cpd00106_e0	rxn05561,rxn08542,rxn08543,rxn10152,rxn10158,rxn10901,rxn12423	gnl|TC-DB|P96603|2.A.23.1.6	35.638	6.63e-56	195	86	k99_47947 flag=0 multi=93.0000 len=4522	2289	1168	transporter
gnl|TC-DB|P96603|2.A.23.1.6	2.A.23.1.6	malate	EX_cpd00130_e0	rxn05207,rxn05605,rxn08865,rxn08866,rxn10153,rxn10156,rxn12446,rxn34241,rxn34242	gnl|TC-DB|P96603|2.A.23.1.6	35.638	6.63e-56	195	86	k99_47947 flag=0 multi=93.0000 len=4522	2289	1168	transporter
gnl|TC-DB|P96603|2.A.23.1.6	2.A.23.1.6	succinate	EX_cpd00036_e0	rxn05654,rxn09269,rxn09270,rxn10154,rxn10157,rxn12455,rxn39059	gnl|TC-DB|P96603|2.A.23.1.6	35.638	6.63e-56	195	86	k99_47947 flag=0 multi=93.0000 len=4522	2289	1168	transporter
gnl|TC-DB|Q1J1H5|2.A.23.1.9	2.A.23.1.9	fumarate	EX_cpd00106_e0	rxn05561,rxn08542,rxn08543,rxn10152,rxn10158,rxn10901,rxn12423	gnl|TC-DB|Q1J1H5|2.A.23.1.9	29.524	8.23e-41	151	88	k99_47947 flag=0 multi=93.0000 len=4522	2385	1168	transporter
gnl|TC-DB|Q1J1H5|2.A.23.1.9	2.A.23.1.9	malate	EX_cpd00130_e0	rxn05207,rxn05605,rxn08865,rxn08866,rxn10153,rxn10156,rxn12446,rxn34241,rxn34242	gnl|TC-DB|Q1J1H5|2.A.23.1.9	29.524	8.23e-41	151	88	k99_47947 flag=0 multi=93.0000 len=4522	2385	1168	transporter
gnl|TC-DB|Q1J1H5|2.A.23.1.9	2.A.23.1.9	succinate	EX_cpd00036_e0	rxn05654,rxn09269,rxn09270,rxn10154,rxn10157,rxn12455,rxn39059	gnl|TC-DB|Q1J1H5|2.A.23.1.9	29.524	8.23e-41	151	88	k99_47947 flag=0 multi=93.0000 len=4522	2385	1168	transporter
gnl|TC-DB|Q10901|2.A.23.2.10	2.A.23.2.1	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|Q10901|2.A.23.2.10	36.512	2.66e-63	219	83	k99_47947 flag=0 multi=93.0000 len=4522	2352	1183	transporter
gnl|TC-DB|Q10901|2.A.23.2.10	2.A.23.2.1	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|Q10901|2.A.23.2.10	36.512	2.66e-63	219	83	k99_47947 flag=0 multi=93.0000 len=4522	2352	1183	transporter
gnl|TC-DB|Q10901|2.A.23.2.10	2.A.23.2.1	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|Q10901|2.A.23.2.10	36.512	2.66e-63	219	83	k99_47947 flag=0 multi=93.0000 len=4522	2352	1183	transporter
gnl|TC-DB|Q10901|2.A.23.2.10	2.A.23.2.1	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q10901|2.A.23.2.10	36.512	2.66e-63	219	83	k99_47947 flag=0 multi=93.0000 len=4522	2352	1183	transporter
gnl|TC-DB|Q10901|2.A.23.2.10	2.A.23.2.10	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|Q10901|2.A.23.2.10	36.512	2.66e-63	219	83	k99_47947 flag=0 multi=93.0000 len=4522	2352	1183	transporter
gnl|TC-DB|Q10901|2.A.23.2.10	2.A.23.2.10	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|Q10901|2.A.23.2.10	36.512	2.66e-63	219	83	k99_47947 flag=0 multi=93.0000 len=4522	2352	1183	transporter
gnl|TC-DB|Q10901|2.A.23.2.10	2.A.23.2.10	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q10901|2.A.23.2.10	36.512	2.66e-63	219	83	k99_47947 flag=0 multi=93.0000 len=4522	2352	1183	transporter
gnl|TC-DB|B0W0K4|2.A.23.2.11	2.A.23.2.11	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|B0W0K4|2.A.23.2.11	40.306	4.04e-53	189	81	k99_47947 flag=0 multi=93.0000 len=4522	2292	1183	transporter
gnl|TC-DB|B0W0K4|2.A.23.2.11	2.A.23.2.11	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|B0W0K4|2.A.23.2.11	40.306	4.04e-53	189	81	k99_47947 flag=0 multi=93.0000 len=4522	2292	1183	transporter
gnl|TC-DB|Q8T0S9|2.A.23.2.4	2.A.23.2.4	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|Q8T0S9|2.A.23.2.4	31.387	4.13e-26	109	70	k99_47947 flag=0 multi=93.0000 len=4522	2277	1183	transporter
gnl|TC-DB|Q8T0S9|2.A.23.2.4	2.A.23.2.4	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|Q8T0S9|2.A.23.2.4	31.387	4.13e-26	109	70	k99_47947 flag=0 multi=93.0000 len=4522	2277	1183	transporter
gnl|TC-DB|Q8T0S9|2.A.23.2.4	2.A.23.2.4	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q8T0S9|2.A.23.2.4	31.387	4.13e-26	109	70	k99_47947 flag=0 multi=93.0000 len=4522	2277	1183	transporter
gnl|TC-DB|Q8T0S9|2.A.23.2.4	2.A.23.2.4	taurine	EX_cpd00210_e0	rxn12554	gnl|TC-DB|Q8T0S9|2.A.23.2.4	31.387	4.13e-26	109	70	k99_47947 flag=0 multi=93.0000 len=4522	2277	1183	transporter
gnl|TC-DB|O00341|2.A.23.2.5	2.A.23.2.5	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|O00341|2.A.23.2.5	34.123	1.82e-44	165	75	k99_47947 flag=0 multi=93.0000 len=4522	2292	1183	transporter
gnl|TC-DB|P43003|2.A.23.2.6	2.A.23.2.6	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|P43003|2.A.23.2.6	35.023	1.76e-41	155	79	k99_47947 flag=0 multi=93.0000 len=4522	2358	1183	transporter
gnl|TC-DB|P43003|2.A.23.2.6	2.A.23.2.6	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|P43003|2.A.23.2.6	35.023	1.76e-41	155	79	k99_47947 flag=0 multi=93.0000 len=4522	2358	1183	transporter
gnl|TC-DB|P43003|2.A.23.2.6	2.A.23.2.6	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P43003|2.A.23.2.6	35.023	1.76e-41	155	79	k99_47947 flag=0 multi=93.0000 len=4522	2358	1183	transporter
gnl|TC-DB|Q21353|2.A.23.2.9	2.A.23.2.9	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q21353|2.A.23.2.9	32.235	4.95e-31	124	79	k99_47947 flag=0 multi=93.0000 len=4522	2364	1183	transporter
gnl|TC-DB|P43007|2.A.23.3.1	2.A.23.3.1	alanine	EX_cpd00035_e0	rxn05215,rxn05496,rxn08101,rxn08102,rxn34464,rxn34465,rxn34485,rxn34486	gnl|TC-DB|P43007|2.A.23.3.1	33.594	3.21e-30	121	71	k99_47947 flag=0 multi=93.0000 len=4522	2238	1183	transporter
gnl|TC-DB|P43007|2.A.23.3.1	2.A.23.3.1	cysteine	EX_cpd00084_e0	rxn09690	gnl|TC-DB|P43007|2.A.23.3.1	33.594	3.21e-30	121	71	k99_47947 flag=0 multi=93.0000 len=4522	2238	1183	transporter
gnl|TC-DB|P43007|2.A.23.3.1	2.A.23.3.1	L-threonine	EX_cpd00161_e0	rxn05300,rxn09304,rxn09305,rxn09306,rxn09710,rxn10186,rxn12456,rxn13747,rxn34409,rxn34410,rxn34535	gnl|TC-DB|P43007|2.A.23.3.1	33.594	3.21e-30	121	71	k99_47947 flag=0 multi=93.0000 len=4522	2238	1183	transporter
gnl|TC-DB|P43007|2.A.23.3.1	2.A.23.3.1	serine	EX_cpd00054_e0	rxn05307,rxn09246,rxn09247,rxn09714,rxn10185,rxn34404,rxn34405,rxn34530	gnl|TC-DB|P43007|2.A.23.3.1	33.594	3.21e-30	121	71	k99_47947 flag=0 multi=93.0000 len=4522	2238	1183	transporter
gnl|TC-DB|P43007|2.A.23.3.1	2.A.23.3.1	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P43007|2.A.23.3.1	33.594	3.21e-30	121	71	k99_47947 flag=0 multi=93.0000 len=4522	2238	1183	transporter
gnl|TC-DB|Q9C8X2|2.A.2.4.12	2.A.2.4.12	Sucrose	EX_cpd00076_e0	rxn09658	gnl|TC-DB|Q9C8X2|2.A.2.4.12	27.083	1.02e-22	98.6	82	k99_3297 flag=0 multi=130.3388 len=23037	8657	9847	transporter
gnl|TC-DB|D1GC38|2.A.2.4.5	2.A.2.4.5	sucrose	EX_cpd00076_e0	rxn09658	gnl|TC-DB|D1GC38|2.A.2.4.5	24.299	1.10e-18	85.9	82	k99_3297 flag=0 multi=130.3388 len=23037	8657	9835	transporter
gnl|TC-DB|Q9FE59|2.A.2.4.6	2.A.2.4.6	sucrose	EX_cpd00076_e0	rxn09658	gnl|TC-DB|Q9FE59|2.A.2.4.6	26.817	2.64e-22	97.4	76	k99_3297 flag=0 multi=130.3388 len=23037	8657	9775	transporter
gnl|TC-DB|P30143|2.A.25.1.10	2.A.25.1.10	alanine	EX_cpd00035_e0	rxn05215,rxn05496,rxn08101,rxn08102,rxn34464,rxn34465,rxn34485,rxn34486	gnl|TC-DB|P30143|2.A.25.1.10	31.132	1.12e-46	170	84	k99_9276 flag=0 multi=107.6517 len=28289	6396	5152	transporter
gnl|TC-DB|P30143|2.A.25.1.10	2.A.25.1.10	glycine	EX_cpd00033_e0	rxn05582,rxn08660,rxn08661,rxn09748,rxn10537,rxn12379,rxn34381,rxn34382,rxn34466,rxn34502	gnl|TC-DB|P30143|2.A.25.1.10	31.132	1.12e-46	170	84	k99_9276 flag=0 multi=107.6517 len=28289	6396	5152	transporter
gnl|TC-DB|Q6LX42|2.A.25.1.3	2.A.25.1.3	alanine	EX_cpd00035_e0	rxn05215,rxn05496,rxn08101,rxn08102,rxn34464,rxn34465,rxn34485,rxn34486	gnl|TC-DB|Q6LX42|2.A.25.1.3	38.901	5.60e-73	246	91	k99_9276 flag=0 multi=107.6517 len=28289	6567	5206	transporter
gnl|TC-DB|Q6LX42|2.A.25.1.3	2.A.25.1.3	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q6LX42|2.A.25.1.3	38.901	5.60e-73	246	91	k99_9276 flag=0 multi=107.6517 len=28289	6567	5206	transporter
gnl|TC-DB|Q45068|2.A.25.1.5	2.A.25.1.5	alanine	EX_cpd00035_e0	rxn05215,rxn05496,rxn08101,rxn08102,rxn34464,rxn34465,rxn34485,rxn34486	gnl|TC-DB|Q45068|2.A.25.1.5	36.228	1.43e-46	169	79	k99_9276 flag=0 multi=107.6517 len=28289	6387	5197	transporter
gnl|TC-DB|W0WFC6|2.A.25.1.9	2.A.25.1.9	alanine	EX_cpd00035_e0	rxn05215,rxn05496,rxn08101,rxn08102,rxn34464,rxn34465,rxn34485,rxn34486	gnl|TC-DB|W0WFC6|2.A.25.1.9	32.983	7.65e-55	193	95	k99_9276 flag=0 multi=107.6517 len=28289	6567	5155	transporter
gnl|TC-DB|W0WFC6|2.A.25.1.9	2.A.25.1.9	asparagine	EX_cpd00132_e0	rxn05508,rxn08161,rxn09782,rxn13229,rxn13230,rxn34455,rxn34491	gnl|TC-DB|W0WFC6|2.A.25.1.9	32.983	7.65e-55	193	95	k99_9276 flag=0 multi=107.6517 len=28289	6567	5155	transporter
gnl|TC-DB|W0WFC6|2.A.25.1.9	2.A.25.1.9	glutamine	EX_cpd00053_e0	rxn05216,rxn09678,rxn09814,rxn13301,rxn13302,rxn34375,rxn34499,rxn11101	gnl|TC-DB|W0WFC6|2.A.25.1.9	32.983	7.65e-55	193	95	k99_9276 flag=0 multi=107.6517 len=28289	6567	5155	transporter
gnl|TC-DB|W0WFC6|2.A.25.1.9	2.A.25.1.9	glycine	EX_cpd00033_e0	rxn05582,rxn08660,rxn08661,rxn09748,rxn10537,rxn12379,rxn34381,rxn34382,rxn34466,rxn34502	gnl|TC-DB|W0WFC6|2.A.25.1.9	32.983	7.65e-55	193	95	k99_9276 flag=0 multi=107.6517 len=28289	6567	5155	transporter
gnl|TC-DB|Q8EEC4|2.A.2.6.3	2.A.2.6.3	maltose	EX_cpd00179_e0	rxn09673	gnl|TC-DB|Q8EEC4|2.A.2.6.3	33.269	7.15e-76	257	94	k99_3297 flag=0 multi=130.3388 len=23037	8606	9949	transporter
gnl|TC-DB|P27611|2.A.35.1.1	2.A.35.1.1	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P27611|2.A.35.1.1	36.047	6.20e-60	208	90	k99_8428 flag=0 multi=128.4133 len=42443	40985	42274	transporter
gnl|TC-DB|P54571|2.A.35.1.2	2.A.35.1.2	lactate	EX_cpd00159_e0	rxn05602,rxn08794,rxn10818,rxn12365,rxn13334	gnl|TC-DB|P54571|2.A.35.1.2	36.131	7.20e-61	211	88	k99_8428 flag=0 multi=128.4133 len=42443	40976	42253	transporter
gnl|TC-DB|P54571|2.A.35.1.2	2.A.35.1.2	lactate	EX_cpd00221_e0	rxn08350,rxn09772,rxn10171,rxn12366	gnl|TC-DB|P54571|2.A.35.1.2	36.131	7.20e-61	211	88	k99_8428 flag=0 multi=128.4133 len=42443	40976	42253	transporter
gnl|TC-DB|P54571|2.A.35.1.2	2.A.35.1.2	malate	EX_cpd00130_e0	rxn05207,rxn05605,rxn08865,rxn08866,rxn10153,rxn10156,rxn12446,rxn34241,rxn34242	gnl|TC-DB|P54571|2.A.35.1.2	36.131	7.20e-61	211	88	k99_8428 flag=0 multi=128.4133 len=42443	40976	42253	transporter
gnl|TC-DB|P54571|2.A.35.1.2	2.A.35.1.2	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P54571|2.A.35.1.2	36.131	7.20e-61	211	88	k99_8428 flag=0 multi=128.4133 len=42443	40976	42253	transporter
gnl|TC-DB|Q838N7|2.A.35.1.3	2.A.35.1.3	tyrosine	EX_cpd00069_e0	rxn05301,rxn09338,rxn09708,rxn09831,rxn12459,rxn13411,rxn13412,rxn34413	gnl|TC-DB|Q838N7|2.A.35.1.3	32.653	1.76e-54	192	81	k99_8428 flag=0 multi=128.4133 len=42443	41012	42187	transporter
gnl|TC-DB|B0R9X2|2.A.35.1.4	2.A.35.1.4	arginine	EX_cpd00051_e0	rxn05303,rxn08154,rxn09783,rxn12437,rxn13228,rxn30457,rxn10840,rxn33718	gnl|TC-DB|B0R9X2|2.A.35.1.4	31.614	1.72e-59	208	89	k99_8428 flag=0 multi=128.4133 len=42443	40961	42277	transporter
gnl|TC-DB|B0R9X2|2.A.35.1.4	2.A.35.1.4	ornithine	EX_cpd00064_e0	rxn05628,rxn09731,rxn29084,rxn29085	gnl|TC-DB|B0R9X2|2.A.35.1.4	31.614	1.72e-59	208	89	k99_8428 flag=0 multi=128.4133 len=42443	40961	42277	transporter
gnl|TC-DB|O07553|2.A.35.1.6	2.A.35.1.6	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|O07553|2.A.35.1.6	36.745	6.33e-60	208	81	k99_8428 flag=0 multi=128.4133 len=42443	41132	42265	transporter
gnl|TC-DB|P0AFZ7|2.A.38.1.1	2.A.38.1.1	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|P0AFZ7|2.A.38.1.1	38.554	8.50e-81	270	99	k99_40107 flag=0 multi=117.5159 len=46894	12145	13626	transporter
gnl|TC-DB|Q6T3V7|2.A.38.1.3	2.A.38.1.3	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|Q6T3V7|2.A.38.1.3	37.263	3.66e-80	268	95	k99_40107 flag=0 multi=117.5159 len=46894	12217	13626	transporter
gnl|TC-DB|Q9X0H4|2.A.38.1.4	2.A.38.1.4	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|Q9X0H4|2.A.38.1.4	31.791	2.16e-47	172	95	k99_40107 flag=0 multi=117.5159 len=46894	12139	13593	transporter
gnl|TC-DB|Q87TN7|2.A.38.1.5	2.A.38.1.5	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|Q87TN7|2.A.38.1.5	37.691	1.93e-72	246	91	k99_40107 flag=0 multi=117.5159 len=46894	12145	13497	transporter
gnl|TC-DB|Q87TN7|2.A.38.1.5	2.A.38.1.5	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q87TN7|2.A.38.1.5	37.691	1.93e-72	246	91	k99_40107 flag=0 multi=117.5159 len=46894	12145	13497	transporter
gnl|TC-DB|P23849|2.A.38.1.6	2.A.38.1.6	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|P23849|2.A.38.1.6	34.531	5.53e-57	201	100	k99_40107 flag=0 multi=117.5159 len=46894	12133	13626	transporter
gnl|TC-DB|P39760|2.A.38.4.4	2.A.38.4.4	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|P39760|2.A.38.4.4	22.642	0.36	27.7	71	k99_40107 flag=0 multi=117.5159 len=46894	11478	11852	transporter
gnl|TC-DB|Q70S43|2.A.49.2.7	2.A.49.2.7	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|Q70S43|2.A.49.2.7	20.559	3.90e-10	58.9	86	k99_37041 flag=1 multi=72.8021 len=8097	3630	1948	transporter
gnl|TC-DB|Q70S43|2.A.49.2.7	2.A.49.2.7	nitrate	EX_cpd00209_e0	rxn05627,rxn10977,rxn12431,rxn33368	gnl|TC-DB|Q70S43|2.A.49.2.7	20.559	3.90e-10	58.9	86	k99_37041 flag=1 multi=72.8021 len=8097	3630	1948	transporter
gnl|TC-DB|C5D215|2.A.49.6.2	2.A.49.6.2	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|C5D215|2.A.49.6.2	25.641	2.26e-12	65.9	80	k99_37041 flag=1 multi=72.8021 len=8097	3465	1969	transporter
gnl|TC-DB|A2RL86|2.A.49.9.4	2.A.49.9.4	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|A2RL86|2.A.49.9.4	24.438	2.09e-07	48.9	78	k99_37041 flag=1 multi=72.8021 len=8097	3627	2611	transporter
gnl|TC-DB|P39579|2.A.50.2.1	2.A.50.2.1	alanine	EX_cpd00035_e0	rxn05215,rxn05496,rxn08101,rxn08102,rxn34464,rxn34465,rxn34485,rxn34486	gnl|TC-DB|P39579|2.A.50.2.1	33.929	0.031	27.7	72	k99_32245 flag=0 multi=133.0425 len=16052	11572	11408	transporter
gnl|TC-DB|Q86WA9|2.A.53.1.10	2.A.53.1.10	Sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q86WA9|2.A.53.1.10	21.121	1.42e-06	47.4	83	k99_8164 flag=0 multi=134.1919 len=31797	10609	12129	transporter
gnl|TC-DB|Q86WA9|2.A.53.1.10	2.A.53.1.10	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|Q86WA9|2.A.53.1.10	21.121	1.42e-06	47.4	83	k99_8164 flag=0 multi=134.1919 len=31797	10609	12129	transporter
gnl|TC-DB|Q0P7I2|2.A.53.1.12	2.A.53.1.12	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|Q0P7I2|2.A.53.1.12	23.922	1.21e-20	93.2	78	k99_33147 flag=0 multi=98.2122 len=36012	3543	4883	transporter
gnl|TC-DB|Q02920|2.A.53.1.5	2.A.53.1.5	Glycine	EX_cpd00033_e0	rxn05582,rxn08660,rxn08661,rxn09748,rxn10537,rxn12379,rxn34381,rxn34382,rxn34466,rxn34502	gnl|TC-DB|Q02920|2.A.53.1.5	22.977	1.53e-10	59.7	79	k99_33147 flag=0 multi=98.2122 len=36012	3540	4568	transporter
gnl|TC-DB|O07488|2.A.53.3.1	2.A.53.3.1	arginine	EX_cpd00051_e0	rxn05303,rxn08154,rxn09783,rxn12437,rxn13228,rxn30457,rxn10840,rxn33718	gnl|TC-DB|O07488|2.A.53.3.1	40.764	7.59e-110	354	94	k99_33147 flag=0 multi=98.2122 len=36012	3540	4952	transporter
gnl|TC-DB|O07488|2.A.53.3.1	2.A.53.3.1	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|O07488|2.A.53.3.1	40.764	7.59e-110	354	94	k99_33147 flag=0 multi=98.2122 len=36012	3540	4952	transporter
